epoch accuracy loss val_accuracy val_loss
42 0.76171523 0.8754678837280132 0.7585148215293884 0.8708771337250103
43 0.7620644 0.8663593716661859 0.7560022473335266 0.8593215899118692
44 0.76590544 0.855425206736085 0.7652149796485901 0.8498699461894619
45 0.7646484 0.8531405601190767 0.7724734544754028 0.837631197181379
46 0.7705845 0.8398437229221165 0.7744277119636536 0.8394926420674519
47 0.7703052 0.8350197421671067 0.7727526426315308 0.8356965211335006
48 0.77072424 0.8270304422944991 0.766331672668457 0.8368351346683662
49 0.77044487 0.8269166571150379 0.7786152958869934 0.8134060088380763
50 0.77379704 0.8155151786055925 0.7741485238075256 0.829822928745077
51 0.7764509 0.8101472924608818 0.7769402861595154 0.8014191475445701
52 0.7766604 0.81134438384003 0.7747068405151367 0.8158424002441329
53 0.7787555 0.7992612839856539 0.7895030975341797 0.7839418186747382
54 0.7768699 0.7959997533473966 0.7783361077308655 0.7893490843237745
55 0.7816887 0.7893068421127594 0.7858738303184509 0.7978488612714125
56 0.78331006 0.7812111141732452 0.7861529588699341 0.7733452741757643
57 0.78642267 0.7760628770705391 0.7649357914924622 0.8020468843442511
58 0.7832949 0.7772151296057509 0.7833612561225891 0.7725431675487627
59 0.7888819 0.763182630160308 0.7906197905540466 0.759856700980417
60 0.7904882 0.7616653701756052 0.7822445631027222 0.7674970387214393
61 0.78713596 0.7615118608044149 0.7878280282020569 0.7728066839098864
62 0.7902787 0.747635459550658 0.7953656911849976 0.7483524330863068
63 0.79244363 0.7505173903411057 0.7828028798103333 0.7634642434013682
64 0.7922341 0.7436901197306761 0.7959240674972534 0.73952062212509
65 0.79293245 0.741035846799635 0.7998325228691101 0.7306003056545619
66 0.7946784 0.7379193007737883 0.7970407605171204 0.7341186901599186
67 0.7930866 0.7363230254126494 0.7953656911849976 0.7404653970786541
68 0.79731804 0.7250682939916437 0.8026242256164551 0.7184032751221286
69 0.7963545 0.7267964884542005 0.804857611656189 0.7145379681716346
70 0.7980306 0.7225753838655977 0.7956448793411255 0.7282156067344479
71 0.7963545 0.7164138093412784 0.7942489981651306 0.7207189021930556
72 0.7992178 0.7123579286073738 0.8001116514205933 0.7119202797037473
73 0.80215096 0.7096347502572666 0.8118369579315186 0.6952729535412349
74 0.80173194 0.7029422991926323 0.8059743046760559 0.7012825023688662
75 0.8004749 0.7078457828198775 0.8003908395767212 0.7077460131919431
76 0.80745864 0.68832492328854 0.7889447212219238 0.7287719138153833
77 0.80515397 0.6922266382446451 0.8076493740081787 0.6899908471380379
78 0.8082967 0.6949494014019256 0.7978782653808594 0.7046815371260438
79 0.8064944 0.6901605021583135 0.8093243837356567 0.6857695409633939
80 0.808423 0.6810061292206879 0.8118369579315186 0.6926431335063702
81 0.80787766 0.6844682768408717 0.8160245418548584 0.6738489267464659
82 0.8094141 0.6757484020650849 0.8190954923629761 0.6726922660292293
83 0.80976325 0.6764000718876573 0.8126744627952576 0.6802176159563709
84 0.80843633 0.677187608934929 0.8121161460876465 0.6692147828193432
85 0.81458205 0.6648911464683869 0.8109994530677795 0.6694151688593849
86 0.8110902 0.6676830812842247 0.8146287202835083 0.6588877241482354
87 0.8136043 0.6653992430117637 0.8168621063232422 0.6659783501321547
88 0.8149312 0.659701424584441 0.8157454133033752 0.6666495297780122
89 0.8133249 0.6629808967754456 0.8140703439712524 0.6574128782246647
90 0.8152106 0.6612163526534501 0.8163037300109863 0.6574291187098811
91 0.8170962 0.6519880110478716 0.8199329972267151 0.6488534986872968
92 0.8191214 0.6458833196786905 0.8188163042068481 0.6425006011389675
93 0.81752795 0.652564704401533 0.8121161460876465 0.6629839659752226
94 0.8184104 0.6486389394253721 0.8182579278945923 0.6464288787576222
95 0.8182136 0.6429545434951632 0.8207705020904541 0.6439223590591379
96 0.81737554 0.6432929902069978 0.8224455714225769 0.6294401961080792
97 0.82086736 0.6363211977526798 0.8140703439712524 0.6563636334264564
98 0.8209372 0.6343818070548183 0.82132887840271 0.6313077986223747
99 0.8214261 0.6357521120812925 0.8165829181671143 0.6385060027491307
100 0.8194008 0.6352839169513748 0.8098827600479126 0.651018250752334
101 0.81786436 0.6339377249217132 0.8135120272636414 0.6470573129915512
102 0.8220546 0.6296841426908542 0.8121161460876465 0.6475056045002807
103 0.82380056 0.6276888819138875 0.821049690246582 0.6338170057049283
104 0.8233117 0.6200313373564492 0.82132887840271 0.6270741608882003
105 0.8256163 0.6241409868174687 0.8137911558151245 0.6423675108811231
106 0.8259655 0.6166706280827697 0.8232830762863159 0.6126190312435545
107 0.8244989 0.6136909396952778 0.8176996111869812 0.6352988904345175
108 0.8272226 0.6160267704564588 0.82132887840271 0.6307825409562344
109 0.8256285 0.6152150228848504 0.8288665413856506 0.6074732792137856
110 0.8298645 0.6044869837039575 0.8235622644424438 0.6056012748207612
111 0.8281305 0.6100967353707677 0.8285873532295227 0.6042257486475971
112 0.8270131 0.6065052727662582 0.8274706602096558 0.6111707642449805
113 0.83015573 0.6115542373439354 0.8263539671897888 0.6115130512433835
114 0.8275019 0.5982023065308634 0.8199329972267151 0.6188910285199174
115 0.8342063 0.5929641616840637 0.8249581456184387 0.6172169523572603
116 0.8291082 0.6053721229129184 0.8319374918937683 0.5956346845490382
117 0.83260006 0.597007226663825 0.8294249176979065 0.5980584804261949
118 0.82959706 0.5947400365583898 0.8246789574623108 0.6172488902215516
119 0.8300859 0.5945181081996249 0.8324958086013794 0.5941174726398679
120 0.83148265 0.5937070527398659 0.8241205811500549 0.6068957531497107
121 0.8299462 0.5948296153176571 0.8299832344055176 0.5900968238669757
122 0.83128494 0.5917196491806034 0.8299832344055176 0.5920524283087101
123 0.83391535 0.584689737515237 0.83863765001297 0.5843815473160519
124 0.83315873 0.5875287855547295 0.8232830762863159 0.6142974092865843
125 0.8332984 0.5853512139658046 0.8350083827972412 0.5757513760538623
126 0.8364411 0.5757098456123902 0.8330541849136353 0.5946148291255162
127 0.8295272 0.5840198772002202 0.8263539671897888 0.6042003170412922
128 0.83560306 0.5758076006910456 0.8352875709533691 0.5912115874319087
129 0.8349745 0.5743463274773892 0.8297040462493896 0.5846425853274443
130 0.8368601 0.5781227811724541 0.8294249176979065 0.5866706999011508
131 0.8356145 0.5702838960660404 0.8355666995048523 0.5691832914981744
132 0.8399218 0.5668440971334631 0.8341708779335022 0.5791028911827131
133 0.8394441 0.5663675752604538 0.8364042639732361 0.5831402249546905
134 0.84015363 0.5661921227101091 0.8310999274253845 0.5766600073881485
135 0.8398519 0.5641325892874575 0.8350083827972412 0.5783684318547206
136 0.8402123 0.5547776899946179 0.8378000855445862 0.5689426952757728
137 0.8381983 0.5668455142501804 0.821887195110321 0.6067944814470279
138 0.8394329 0.5635530967585392 0.8397543430328369 0.5722015105345973
139 0.8390251 0.5648747876476947 0.8397543430328369 0.561625120191019
140 0.84209794 0.5527020735502642 0.8341708779335022 0.5754506622427072
141 0.84349465 0.5537963203242374 0.8442211151123047 0.5652354772549512
142 0.84049165 0.5555566894757497 0.8361250758171082 0.5688402730782294
143 0.8413297 0.5538313747955039 0.8352875709533691 0.5823433673345197
144 0.8394441 0.558290977305986 0.8405918478965759 0.5644057417077302
145 0.8452406 0.5493584379779617 0.8366833925247192 0.5634967602876763
146 0.8454501 0.5459910339514997 0.8439419269561768 0.556477451352751
147 0.846777 0.5432820470889309 0.8436627388000488 0.5492485353046126
148 0.8448324 0.5425197909383218 0.8417085409164429 0.5565138784518526
149 0.8440425 0.5409263118275185 0.8358458876609802 0.5776440406697613
150 0.8435645 0.5389283270630326 0.8470128178596497 0.5487032958427532
151 0.84216774 0.545723105786699 0.8372417688369751 0.5751154471390544
152 0.8426676 0.5381395244023987 0.8442211151123047 0.5549029987170202
153 0.8454393 0.5422096185283148 0.8456169962882996 0.5441204480606374
154 0.8438438 0.5444658802980542 0.8431044220924377 0.549669581088422
155 0.8480341 0.5329949940378601 0.8447794318199158 0.5409468786280326
156 0.8446819 0.5395191822111777 0.8447794318199158 0.5398615854540096
157 0.8480341 0.5290874638013545 0.83863765001297 0.5519697875572792
158 0.8461485 0.5367366878538377 0.8436627388000488 0.5442647384796843
159 0.8492213 0.5239363942110337 0.839475154876709 0.550878351366034
160 0.8461485 0.5320082591866487 0.8506420850753784 0.5348048077772477
161 0.8488721 0.5289336670809547 0.8436627388000488 0.5542836756362787
162 0.8514561 0.5153961707125355 0.8461753129959106 0.5375074987710021
163 0.84852296 0.5289128569948398 0.8414293527603149 0.5532310106180555
164 0.8490118 0.5164774450932612 0.8517587780952454 0.5203850619257795
165 0.84950066 0.5252330712877811 0.8408710360527039 0.5580737441362181
166 0.84978 0.5176870450413887 0.8470128178596497 0.5436689004713866
167 0.85362107 0.5180835431827098 0.8470128178596497 0.53407491884173
168 0.8548083 0.5051310756162138 0.8492462038993835 0.5212977651625222
169 0.8498498 0.5203311909896817 0.8525963425636292 0.5151085948154521
170 0.852933 0.51349649118707 0.8492462038993835 0.5297676293145073
171 0.85179496 0.5119059974961748 0.854829728603363 0.5114260219632415
172 0.85180527 0.5176052399121713 0.8539921641349792 0.5086055765357981
173 0.85061806 0.5119574403413573 0.855667233467102 0.511138141529644
174 0.85390043 0.5066807867574229 0.8531546592712402 0.5146712182637768
175 0.85229415 0.5115048150288108 0.8542713522911072 0.5137335875350826
176 0.85599554 0.5050057340487478 0.8523171544075012 0.5137789711139843
177 0.85620505 0.5001125040287386 0.8592965006828308 0.5075893698625229
178 0.8529227 0.509626710236518 0.85594642162323 0.514232907569039
179 0.8574621 0.4975254777898268 0.8492462038993835 0.5135922730177025
180 0.8560654 0.5048087927732599 0.855667233467102 0.5000963537703673
181 0.85641456 0.4997511681878739 0.8590173125267029 0.5099195005764248
182 0.8577415 0.49406736842625565 0.8489670753479004 0.5383222826711297
183 0.85431945 0.5005293222448248 0.8590173125267029 0.5048337594727142
184 0.8537607 0.5027007604183968 0.856783926486969 0.5047029953913805
185 0.8589386 0.48653104060105773 0.857621431350708 0.50423227242672
186 0.85710293 0.500533993448945 0.855667233467102 0.5065133171889251
187 0.86388713 0.4808265646998048 0.8570631146430969 0.49939984196743975
188 0.85823035 0.498286197478815 0.8565047383308411 0.5079776483755881
189 0.8577415 0.492450278979522 0.8565047383308411 0.5050440067056169
190 0.8591382 0.48141088910316054 0.8500837683677673 0.5162194543364725
191 0.8593477 0.4855706435355388 0.8562255501747131 0.507247253626352
192 0.8597667 0.48492370575314686 0.8640424609184265 0.4835711869945212
193 0.8618619 0.48394484104455554 0.8598548173904419 0.48756621794443367
194 0.86144286 0.47916745435105945 0.857621431350708 0.4950882559844996
195 0.85775137 0.48760081396526633 0.8604131937026978 0.48767028014539077
196 0.85989666 0.4858982111789824 0.8601340055465698 0.48952262614615
197 0.86290944 0.4741374236551133 0.8520379662513733 0.5113717282137878
198 0.8648743 0.47673943598895185 0.8523171544075012 0.5071570650824683
199 0.8627602 0.4770770796941119 0.8643215894699097 0.4828338576641947
200 0.86068434 0.48066689047192396 0.8637632727622986 0.485147330766447
201 0.86639196 0.47043591224355463 0.8665549755096436 0.47932648906273123
202 0.86102384 0.47408658961850475 0.8637632727622986 0.48043752142182944
203 0.8628396 0.47366592636637217 0.856783926486969 0.4953324793292483
204 0.8656331 0.4739416885468803 0.8646007776260376 0.4784817604908625
205 0.86480445 0.47013413820561417 0.8668341636657715 0.4744141953932314
206 0.865065 0.4670395931947879 0.8562255501747131 0.5087134540122624
207 0.8630491 0.4705757233290476 0.8618090748786926 0.47913782492005447
208 0.86423635 0.46354620287193415 0.8632048964500427 0.48582049064017885
209 0.86339825 0.46866781047826805 0.8637632727622986 0.4793895654700642
210 0.86696 0.46765137830483394 0.8687883615493774 0.4713956529117542
211 0.8664013 0.4639989464290815 0.8651591539382935 0.471793869157732
212 0.86709964 0.45495778776830664 0.8673925399780273 0.4718557073875621
213 0.8653537 0.46453449448707324 0.8601340055465698 0.4841101573481698
214 0.8686361 0.4543355365790912 0.8668341636657715 0.4664688763098967
215 0.86619174 0.46524156587372295 0.8687883615493774 0.4656512248743219
216 0.8692646 0.4519762779076811 0.8503628969192505 0.5168021264554135
217 0.8688456 0.45680145296958313 0.8673925399780273 0.4694610382968457
218 0.86836594 0.4567298680720799 0.8704634308815002 0.46090407980713083
219 0.8661126 0.45668402969273114 0.8657174706459045 0.466823510467873
220 0.87081003 0.44773151648007126 0.8687883615493774 0.4597319031622009
221 0.8689761 0.45830571650001717 0.8665549755096436 0.4618232967649206
222 0.86997205 0.45253508366363426 0.8651591539382935 0.4693932610952375
223 0.8682079 0.4552136747438925 0.8612506985664368 0.474709289921172
224 0.8717787 0.44539745727791885 0.8699050545692444 0.4534364973555258
225 0.86494416 0.45621372129216625 0.8685092329978943 0.4606669436659745
226 0.8726079 0.43916528978266517 0.8713009357452393 0.45532868104913526
227 0.8666108 0.45766541512495845 0.8690675497055054 0.4673890579556334
228 0.87003285 0.44612765243459457 0.8746510148048401 0.4548543614279718
229 0.87052166 0.4376031879339024 0.8701842427253723 0.4560191347500354
230 0.8715692 0.44702494747044885 0.8671133518218994 0.4632409979292363
231 0.87282634 0.4409185692743929 0.8710217475891113 0.4533184309209744
232 0.86800754 0.4489158784488167 0.8766052722930908 0.4427068658435165
233 0.8724771 0.43652912347622197 0.8687883615493774 0.46157028599283934
234 0.8743715 0.4422564519678539 0.8704634308815002 0.45483836613175327
235 0.87163013 0.44205092552532604 0.8791177868843079 0.4386644294835931
236 0.87401354 0.4371123406891675 0.8707426190376282 0.4483873170432866
237 0.87010264 0.43485885920662964 0.8668341636657715 0.4609432090583425
238 0.8721978 0.4365993682962405 0.8715801239013672 0.4485547018680973
239 0.8752008 0.43781687367409083 0.8777219653129578 0.43742514950171785
240 0.8740834 0.4316564543956201 0.8685092329978943 0.4600744769268366
241 0.8729749 0.43882045107451395 0.8704634308815002 0.4512584335032886
242 0.8711412 0.4384237753716756 0.8685092329978943 0.4604333613727227
243 0.876257 0.42352446837028146 0.8620882034301758 0.47447110288727057
244 0.87449366 0.43700530921814246 0.8693467378616333 0.4644147748661101
245 0.87191844 0.4351758779456424 0.8646007776260376 0.46400121027018226
246 0.87751395 0.42234444050170356 0.8629257678985596 0.47845735972708725
247 0.87414443 0.42962744227219085 0.874930202960968 0.44791625316568356
248 0.8772959 0.4275782444022689 0.8724176287651062 0.45019181162568195
249 0.872966 0.4331730501146754 0.8743718862533569 0.439648736655163
250 0.87352467 0.4299883131965203 0.875767707824707 0.4417071676017984
251 0.8726866 0.438918140336816 0.8782802820205688 0.43108235420851587
252 0.8800894 0.41774371510034786 0.8458961248397827 0.5202712426300091
253 0.8735945 0.42412081670958623 0.8735343217849731 0.4440513853272834
254 0.87471193 0.42646600661054074 0.8609715104103088 0.4718032356129053
255 0.8782736 0.42466185759820374 0.8626465797424316 0.4761818262271579
256 0.876257 0.42700752307291473 0.8713009357452393 0.43706934611634923
257 0.87868416 0.42020346976078776 0.8754885792732239 0.4390773770468552
258 0.87771493 0.42443160324319923 0.8763260841369629 0.4379094940953951
259 0.8770864 0.422297426953738 0.875209391117096 0.4351548736947232
260 0.8737342 0.4275122288937375 0.8701842427253723 0.45774757584202297
261 0.8784133 0.4189084408722432 0.8726968169212341 0.44938591938197514
262 0.8784831 0.41544285098786576 0.8807928562164307 0.42503363590652155
263 0.87856144 0.41687756401939347 0.875767707824707 0.43690906991087014
264 0.873385 0.42862050656321093 0.875767707824707 0.4363664246966624
265 0.8784831 0.41718492717512395 0.8793969750404358 0.4236909630352195
266 0.87910324 0.41081436725344 0.875209391117096 0.43301653595134776
267 0.8778631 0.41448950262807893 0.8651591539382935 0.46858611288997865
268 0.87763655 0.41889362561345134 0.874092698097229 0.4504589657463021
269 0.875969 0.41582553114785487 0.8780010938644409 0.4323910385284974
270 0.8747905 0.41826335258948405 0.8802344799041748 0.4252626995599217
271 0.8813382 0.41176621524666773 0.876884400844574 0.44012423865143513
272 0.87981844 0.4089206287548903 0.8838637471199036 0.4202143916478542
273 0.8784133 0.4201299504592429 0.8777219653129578 0.4296390570384008
274 0.8781953 0.4152696126764181 0.8791177868843079 0.4239002328193401
275 0.87911165 0.4043531166887148 0.8735343217849731 0.43703204962372416
276 0.88001955 0.4053534111293578 0.876884400844574 0.4293393884675753
277 0.8809973 0.408459859419068 0.8810720443725586 0.4187707940729086
278 0.88316226 0.40519899427963624 0.8785594701766968 0.4232942543857295
279 0.8806564 0.41222221919533136 0.876884400844574 0.43716656571823015
280 0.8800112 0.40836523178164014 0.875767707824707 0.43259766730955695
281 0.8808576 0.41330092429763005 0.8788386583328247 0.42622860961831327
282 0.8807878 0.4093739010850988 0.8777219653129578 0.4254798091935552
283 0.8796089 0.4023494559210106 0.8841429352760315 0.41563776570893846
284 0.8816874 0.40039530480032043 0.8824678659439087 0.4166120728722236
285 0.88323206 0.40097899617900046 0.8816303610801697 0.4169054880742418
286 0.8791201 0.4077292587066995 0.8807928562164307 0.41487728953278313
287 0.88266516 0.4010238059173126 0.8724176287651062 0.435586930021211
288 0.8814163 0.4041532653999394 0.8830262422561646 0.41203899886448714
289 0.87981004 0.4089424824250424 0.8788386583328247 0.43601244349617124
290 0.8830924 0.39697855055733877 0.8785594701766968 0.4189261184346985
291 0.8782736 0.40604342709688496 0.8701842427253723 0.4409827450108322
292 0.88434947 0.3984304714959126 0.8813511729240417 0.4125742515718584
293 0.881556 0.40063965960838094 0.8799553513526917 0.42200252142308947
294 0.88365924 0.40088940952389435 0.8816303610801697 0.417838760273607
295 0.87945247 0.4021863030931386 0.8819095492362976 0.41035441379725834
296 0.88344157 0.3998711532937539 0.8793969750404358 0.4162868750637833
297 0.8801592 0.40148712849780804 0.8844221234321594 0.41292999548154263
298 0.88462883 0.3927839183850794 0.8791177868843079 0.4252361226754106
299 0.8858859 0.3953757760449864 0.8796761631965637 0.4161383180267015
300 0.8860954 0.39064452641128006 0.8805136680603027 0.4164658229005596
301 0.8806481 0.402348122707196 0.876046895980835 0.4313055047674894
302 0.8826035 0.3947083297924401 0.8813511729240417 0.4208393158907999
303 0.88483834 0.39625259928004114 0.8785594701766968 0.4300624741889258
304 0.88434947 0.39959802217737317 0.8855388164520264 0.4098289624472226
305 0.8870731 0.38145184457589315 0.8827470541000366 0.40937002101161174
306 0.8872826 0.39041429258973015 0.8791177868843079 0.4208040232393144
307 0.88316226 0.3929357376115866 0.8844221234321594 0.40375386406878133
308 0.885397 0.3898615439795309 0.8827470541000366 0.40610465089546643
309 0.88225436 0.3956247083184539 0.8877722024917603 0.40165989311429656
310 0.8863049 0.38898111634803006 0.8805136680603027 0.4157088071935707
311 0.88574624 0.3905427732685523 0.8863763213157654 0.4039397747591263
312 0.8858859 0.3936573899795876 0.8841429352760315 0.4127161896562423
313 0.88232416 0.39370421020464863 0.8819095492362976 0.42003012370757054
314 0.8890984 0.3808601114213908 0.876046895980835 0.432384345940476
315 0.8838606 0.38933644637780795 0.875767707824707 0.42402579787222117
316 0.88511765 0.3889969214578482 0.8835846185684204 0.4050666191149763
317 0.88902855 0.38349302011201925 0.8855388164520264 0.40303706620481344
318 0.88344157 0.39039313948864596 0.8813511729240417 0.41447687243272113
319 0.8872826 0.38658392611258574 0.8841429352760315 0.4098606484789778
320 0.88595575 0.3815442387201165 0.874930202960968 0.42764198408050785
321 0.88644457 0.38733686672993084 0.8880513906478882 0.39933801257264206
322 0.88714296 0.379672524015652 0.8860971331596375 0.4031988263071948
323 0.8842098 0.39690927710279805 0.8833054304122925 0.40984615348674674
324 0.8865843 0.38383285436167613 0.8847013115882874 0.4047651753674034
325 0.88826036 0.3783332871846692 0.8858180046081543 0.4035390666548198
326 0.8854669 0.38849296758089397 0.8880513906478882 0.40420230600352663
327 0.8895251 0.380445349633215 0.8860971331596375 0.4034995191414918
328 0.8865065 0.38511812221115777 0.8788386583328247 0.4189106884102027
329 0.8866541 0.38643124912614985 0.8888888955116272 0.3992677306405896
330 0.8896571 0.37627356281728164 0.8844221234321594 0.4019647150241683
331 0.8872128 0.3823428936919251 0.8841429352760315 0.40535073367840313
332 0.8904951 0.3740986857800787 0.8841429352760315 0.4009684152445651
333 0.8867938 0.3801364450803873 0.8866555094718933 0.4015441762896006
334 0.88833797 0.3783565611531698 0.8780010938644409 0.4304907959077293
335 0.88525736 0.3879093084838422 0.8852596282958984 0.3997450706547429
336 0.8888113 0.3755163650606923 0.8891680836677551 0.398391117543057
337 0.89182204 0.3799198039874567 0.8835846185684204 0.40441524752403757
338 0.8890984 0.3779022463446007 0.875767707824707 0.4290733671097666
339 0.8884 0.37529389659761425 0.8841429352760315 0.39920223337488425
340 0.8870033 0.38476719712688023 0.8866555094718933 0.4017461766065049
341 0.89120114 0.370745987885283 0.8894472122192383 0.39426182739494864
342 0.8886716 0.37233717010785394 0.8863763213157654 0.40118071501154196
343 0.8863748 0.3832499654142144 0.8877722024917603 0.39647415801903546
344 0.89035547 0.3735547888259397 0.8847013115882874 0.39888261598891084
345 0.89015365 0.373885622083121 0.8872138261795044 0.3981245843551134
346 0.8874843 0.3803968931194319 0.8810720443725586 0.407157318172576
347 0.89272994 0.3677661044195183 0.8833054304122925 0.4106756749535359
348 0.8874921 0.38093788953573066 0.892238974571228 0.3851182829257931
349 0.89293945 0.3585085894924709 0.8841429352760315 0.4020906700885276
350 0.8886095 0.38066078748649473 0.8807928562164307 0.4283273785511819
351 0.8920391 0.3670536756369821 0.8858180046081543 0.4027229932364074
352 0.8874843 0.38280274971636885 0.8894472122192383 0.39251284728306157
353 0.89070463 0.36663549832598535 0.8897264003753662 0.3837194510567611
354 0.88895875 0.3749813562200151 0.8874930143356323 0.3952250648435519
355 0.88993645 0.36145906694994656 0.8743718862533569 0.4189246041998725
356 0.890984 0.37527580323987264 0.8902847766876221 0.3924237576405357
357 0.88763183 0.37389150630531554 0.8746510148048401 0.42504114160831086
358 0.89293945 0.3703262096210951 0.8847013115882874 0.40140054542165704
359 0.8937775 0.36322487445631557 0.8841429352760315 0.40333913105978336
360 0.89461553 0.36560220343518485 0.8796761631965637 0.4044111871115327
361 0.89182204 0.36840310812956983 0.8816303610801697 0.4066615287694999
362 0.8886095 0.36657511973868695 0.8891680836677551 0.3873430466095307
363 0.89314896 0.3634185464249467 0.8855388164520264 0.39915009329458445
364 0.89217126 0.363423165921503 0.8844221234321594 0.4020870173446697
365 0.88881904 0.3753320591673708 0.8872138261795044 0.39700237337535216
366 0.89175224 0.36541265303600606 0.8877722024917603 0.3931494911156058
367 0.8923808 0.3624971970958461 0.8877722024917603 0.3895811494023839
368 0.8910614 0.36874133766727657 0.8847013115882874 0.40031123279148245
369 0.8883224 0.3662018393810184 0.8805136680603027 0.4162180443184626
370 0.8937775 0.3589729841914837 0.8874930143356323 0.3903472810257736
371 0.89182204 0.36457661314820544 0.8715801239013672 0.437571801416813
372 0.8907745 0.3671906262912479 0.8816303610801697 0.3953999121705125
373 0.8916125 0.36573515601710604 0.8891680836677551 0.38984080350379047
374 0.89084435 0.36565850116819826 0.8858180046081543 0.39329517137265485
375 0.8974789 0.35006037110799565 0.8880513906478882 0.3929298993528705
376 0.8895873 0.367451884711804 0.8816303610801697 0.3932022248867469
377 0.8953139 0.3574638299462399 0.8883305191993713 0.39030607455601946
378 0.8932188 0.3642497580504701 0.8866555094718933 0.3909557252947609
379 0.8937151 0.3636701485376243 0.8919597864151001 0.3771849370929181
380 0.89467806 0.3557316699434857 0.8916805982589722 0.38435130939303597
381 0.8934283 0.36065059334817057 0.8863763213157654 0.3917076459361447
382 0.89335847 0.35919388506528477 0.8894472122192383 0.3832169210736909
383 0.89272994 0.35582785780819126 0.8900055885314941 0.3840479147560699
384 0.89699 0.3517248496513134 0.876046895980835 0.417633886459959
385 0.8904951 0.3663802429387436 0.8866555094718933 0.385927761071333
386 0.8923109 0.35822318845606543 0.8860971331596375 0.38901465209455777
387 0.89217126 0.36665359037145906 0.8897264003753662 0.38143259427696885
388 0.89091414 0.3559509446995744 0.8877722024917603 0.3894714386951717
389 0.8967805 0.35626711648073855 0.8847013115882874 0.3964523208592272
390 0.8934283 0.35835039922494705 0.892238974571228 0.38161772217274975
391 0.8930093 0.3541911201897185 0.8927972912788391 0.37525979845172563
392 0.89426637 0.36021827492475034 0.8902847766876221 0.38708540275256137
393 0.8962916 0.349206701788576 0.8894472122192383 0.387398061576018
394 0.8893778 0.3621209675865147 0.8919597864151001 0.37500583805821913
395 0.893987 0.34952652150764674 0.892518162727356 0.3709986843335136
396 0.88895875 0.370529483483454 0.8939140439033508 0.3814230461572133
397 0.89796776 0.3483913853625086 0.876884400844574 0.43341082063493686
398 0.89203155 0.3609905224718839 0.8880513906478882 0.3848962284497696
399 0.8973392 0.3483973577568127 0.8880513906478882 0.3925817247536314
400 0.8937151 0.35546883527480855 0.8863763213157654 0.3867352256288264
401 0.8959352 0.3519760541153965 0.893355667591095 0.3687458959294224
